_time,_value
2021-06-08T05:19:52Z,8.447089195251465
2021-06-08T05:20:06Z,8.167783737182617
2021-06-08T05:20:20Z,8.228174209594727
2021-06-08T05:20:34Z,8.205528259277344
2021-06-08T05:20:48Z,7.979064464569092
2021-06-08T05:21:02Z,8.069649696350098
2021-06-08T05:22:27Z,7.956418037414551
2021-06-08T05:22:41Z,7.933772087097168
2021-06-08T05:22:55Z,7.948869228363037
2021-06-08T05:23:09Z,8.130040168762207
2021-06-08T05:23:23Z,8.130040168762207
2021-06-08T05:23:37Z,7.820539951324463
2021-06-08T05:23:51Z,7.639369487762451
2021-06-08T05:25:16Z,7.662015438079834
2021-06-08T05:25:30Z,7.880930423736572
2021-06-08T05:25:44Z,8.175333023071289
2021-06-08T05:25:58Z,8.099844932556152
2021-06-08T05:26:12Z,7.918674468994141
2021-06-08T05:26:26Z,7.858283996582031
2021-06-08T05:26:40Z,7.83563756942749
2021-06-08T05:27:51Z,8.175333023071289
2021-06-08T05:28:05Z,8.009260177612305
2021-06-08T05:28:19Z,8.07719898223877
2021-06-08T05:28:33Z,8.152687072753906
2021-06-08T05:28:47Z,8.205528259277344
2021-06-08T05:29:01Z,8.220625877380371
2021-06-08T05:29:15Z,7.9639668464660645
2021-06-08T05:30:12Z,7.594076633453369
2021-06-08T05:30:26Z,8.152687072753906
2021-06-08T05:30:40Z,8.069649696350098
2021-06-08T05:30:54Z,7.888479232788086
2021-06-08T05:31:08Z,7.918674468994141
2021-06-08T05:31:22Z,7.888479232788086
2021-06-08T05:31:36Z,7.782796382904053
2021-06-08T05:31:50Z,7.828088760375977
2021-06-08T05:33:01Z,7.858283996582031
2021-06-08T05:33:15Z,7.662015438079834
2021-06-08T05:33:29Z,8.130040168762207
2021-06-08T05:33:43Z,8.152687072753906
2021-06-08T05:33:57Z,7.888479232788086
2021-06-08T05:34:11Z,7.888479232788086
2021-06-08T05:34:25Z,7.865832805633545
2021-06-08T05:34:39Z,7.812991142272949
2021-06-08T05:35:50Z,7.9639668464660645
2021-06-08T05:36:04Z,7.956418037414551
2021-06-08T05:36:18Z,7.669564247131348
2021-06-08T05:36:32Z,8.047003746032715
2021-06-08T05:36:46Z,7.752601146697998
2021-06-08T05:37:00Z,7.828088760375977
2021-06-08T05:37:14Z,7.888479232788086
2021-06-08T05:38:25Z,7.926223278045654
2021-06-08T05:38:39Z,7.888479232788086
2021-06-08T05:38:53Z,7.903576850891113
2021-06-08T05:39:07Z,7.729954719543457
2021-06-08T05:39:21Z,7.729954719543457
2021-06-08T05:39:35Z,8.235723495483398
2021-06-08T05:39:49Z,8.182881355285645
2021-06-08T05:40:32Z,8.167783737182617
2021-06-08T05:40:46Z,7.903576850891113
2021-06-08T05:41:00Z,7.858283996582031
2021-06-08T05:41:14Z,7.775247573852539
2021-06-08T05:41:28Z,7.888479232788086
2021-06-08T05:41:42Z,7.918674468994141
2021-06-08T05:41:56Z,7.956418037414551
2021-06-08T05:42:39Z,8.197978973388672
2021-06-08T05:42:53Z,8.11494255065918
2021-06-08T05:43:07Z,7.9639668464660645
2021-06-08T05:43:21Z,8.05455207824707
2021-06-08T05:43:35Z,7.979064464569092
2021-06-08T05:44:18Z,8.01680850982666
2021-06-08T05:44:32Z,7.865832805633545
2021-06-08T05:44:46Z,7.782796382904053
2021-06-08T05:45:00Z,8.084747314453125
2021-06-08T05:45:14Z,8.031906127929688
2021-06-08T05:45:57Z,7.926223278045654
2021-06-08T05:46:11Z,7.979064464569092
2021-06-08T05:46:25Z,7.9866132736206055
2021-06-08T05:46:39Z,8.001710891723633
2021-06-08T05:46:53Z,8.348955154418945
2021-06-08T05:47:07Z,7.956418037414551
2021-06-08T05:48:04Z,7.941320896148682
2021-06-08T05:48:18Z,8.024356842041016
2021-06-08T05:48:32Z,8.348955154418945
2021-06-08T05:48:46Z,7.956418037414551
2021-06-08T05:49:00Z,7.994162082672119
2021-06-08T05:49:14Z,7.956418037414551
2021-06-08T05:50:25Z,8.001710891723633
2021-06-08T05:50:28Z,1.7664154767990112
2021-06-08T05:52:58Z,1.781512975692749
2021-06-08T05:55:15Z,4.355648517608643
2021-06-08T05:55:31Z,7.269478797912598
2021-06-08T05:55:45Z,7.292125225067139
2021-06-08T05:55:59Z,7.503491401672363
2021-06-08T05:56:13Z,7.639369487762451
2021-06-08T05:56:27Z,7.639369487762451
2021-06-08T05:56:41Z,7.503491401672363
2021-06-08T05:56:55Z,8.069649696350098
2021-06-08T05:58:05Z,7.480844974517822
2021-06-08T05:59:58Z,7.790345191955566
2021-06-08T06:00:12Z,7.699759483337402
2021-06-08T06:00:40Z,7.578979015350342
2021-06-08T06:00:54Z,7.6091742515563965
2021-06-08T06:01:08Z,8.11494255065918
2021-06-08T06:01:22Z,7.880930423736572
2021-06-08T06:01:36Z,7.594076633453369
2021-06-08T06:01:50Z,7.571430206298828
2021-06-08T06:02:04Z,7.903576850891113
2021-06-08T06:02:18Z,7.669564247131348
2021-06-08T06:02:32Z,7.677113056182861
2021-06-08T06:02:46Z,7.737503528594971
2021-06-08T06:03:43Z,7.699759483337402
2021-06-08T06:04:53Z,7.737503528594971
2021-06-08T06:05:07Z,7.669564247131348
2021-06-08T06:05:21Z,7.5865278244018555
2021-06-08T06:06:03Z,7.956418037414551
2021-06-08T06:06:17Z,7.662015438079834
2021-06-08T06:06:31Z,7.820539951324463
2021-06-08T06:06:45Z,7.71485710144043
2021-06-08T06:08:51Z,7.911125659942627
2021-06-08T06:09:05Z,7.828088760375977
2021-06-08T06:09:19Z,7.782796382904053
2021-06-08T06:09:33Z,7.624271869659424
2021-06-08T06:09:47Z,7.669564247131348
2021-06-08T06:10:01Z,7.933772087097168
2021-06-08T06:10:15Z,7.918674468994141
2021-06-08T06:10:30Z,7.918674468994141
2021-06-08T06:10:44Z,7.639369487762451
2021-06-08T06:10:58Z,7.662015438079834
2021-06-08T06:11:12Z,7.669564247131348
2021-06-08T06:11:26Z,7.729954719543457
2021-06-08T06:11:39Z,7.782796382904053
2021-06-08T06:11:54Z,7.752601146697998
2021-06-08T06:12:08Z,7.850735187530518
2021-06-08T06:13:32Z,7.669564247131348
2021-06-08T06:14:14Z,7.941320896148682
2021-06-08T06:14:28Z,8.031906127929688
2021-06-08T06:14:42Z,8.273467063903809
2021-06-08T06:15:10Z,7.880930423736572
2021-06-08T06:17:16Z,7.790345191955566
2021-06-08T06:18:26Z,8.145137786865234
2021-06-08T06:18:40Z,7.911125659942627
2021-06-08T06:18:54Z,7.8960280418396
2021-06-08T06:19:08Z,8.099844932556152
2021-06-08T06:19:22Z,8.07719898223877
2021-06-08T06:19:36Z,7.948869228363037
2021-06-08T06:19:50Z,7.8054423332214355
2021-06-08T06:20:04Z,7.843186378479004
2021-06-08T06:20:18Z,7.933772087097168
2021-06-08T06:20:32Z,7.880930423736572
2021-06-08T06:20:46Z,7.911125659942627
2021-06-08T06:21:00Z,7.8054423332214355
2021-06-08T06:21:14Z,7.737503528594971
2021-06-08T06:21:28Z,7.571430206298828
2021-06-08T06:21:42Z,8.197978973388672
2021-06-08T06:21:56Z,8.084747314453125
2021-06-08T06:22:10Z,7.971515655517578
2021-06-08T06:22:24Z,7.948869228363037
2021-06-08T06:22:38Z,8.024356842041016
2021-06-08T06:22:52Z,7.918674468994141
2021-06-08T06:23:06Z,7.880930423736572
2021-06-08T06:23:20Z,7.760149955749512
2021-06-08T06:23:34Z,7.677113056182861
2021-06-08T06:25:41Z,7.760149955749512
2021-06-08T06:25:55Z,8.069649696350098
2021-06-08T06:26:23Z,7.903576850891113
2021-06-08T06:27:19Z,7.707308292388916
2021-06-08T06:27:33Z,7.850735187530518
2021-06-08T06:27:47Z,7.669564247131348
2021-06-08T06:28:01Z,8.107394218444824
2021-06-08T06:28:15Z,7.828088760375977
2021-06-08T06:28:29Z,7.820539951324463
2021-06-08T06:28:43Z,7.646918296813965
2021-06-08T06:28:57Z,8.084747314453125
2021-06-08T06:29:11Z,7.684661865234375
2021-06-08T06:29:25Z,7.760149955749512
2021-06-08T06:29:39Z,7.782796382904053
2021-06-08T06:29:53Z,7.511040210723877
2021-06-08T06:30:07Z,7.6091742515563965
2021-06-08T06:30:21Z,7.684661865234375
2021-06-08T06:30:35Z,7.518588542938232
2021-06-08T06:30:49Z,8.001710891723633
2021-06-08T06:31:03Z,7.737503528594971
2021-06-08T06:31:17Z,7.745052337646484
2021-06-08T06:31:31Z,7.767698764801025
2021-06-08T06:31:59Z,7.745052337646484
2021-06-08T06:32:13Z,7.729954719543457
2021-06-08T06:32:41Z,7.662015438079834
2021-06-08T06:35:44Z,8.145137786865234
2021-06-08T06:35:58Z,7.956418037414551
2021-06-08T06:36:12Z,7.752601146697998
2021-06-08T06:36:26Z,7.828088760375977
2021-06-08T06:36:40Z,7.83563756942749
2021-06-08T06:36:54Z,7.669564247131348
2021-06-08T06:37:08Z,7.684661865234375
2021-06-08T06:37:22Z,7.828088760375977
2021-06-08T06:37:36Z,7.812991142272949
2021-06-08T06:37:50Z,7.850735187530518
2021-06-08T06:38:04Z,7.745052337646484
2021-06-08T06:38:18Z,7.828088760375977
2021-06-08T06:38:32Z,7.843186378479004
2021-06-08T06:38:46Z,8.024356842041016
2021-06-08T06:39:00Z,7.911125659942627
2021-06-08T06:39:14Z,7.812991142272949
2021-06-08T06:39:28Z,7.888479232788086
2021-06-08T06:39:42Z,7.843186378479004
2021-06-08T06:39:56Z,7.760149955749512
2021-06-08T06:40:10Z,7.752601146697998
2021-06-08T06:40:24Z,7.865832805633545
2021-06-08T06:40:38Z,7.737503528594971
2021-06-08T06:41:06Z,7.760149955749512
2021-06-08T06:41:20Z,7.782796382904053
2021-06-08T06:43:27Z,8.348955154418945
2021-06-08T06:43:41Z,8.039454460144043
2021-06-08T06:43:55Z,7.83563756942749
2021-06-08T06:44:09Z,7.948869228363037
2021-06-08T06:44:23Z,7.941320896148682
2021-06-08T06:44:51Z,8.137589454650879
2021-06-08T06:45:05Z,8.031906127929688
2021-06-08T06:45:19Z,8.009260177612305
2021-06-08T06:45:33Z,8.348955154418945
2021-06-08T06:45:47Z,7.865832805633545
2021-06-08T06:46:01Z,7.880930423736572
2021-06-08T06:46:15Z,7.926223278045654
2021-06-08T06:46:29Z,8.220625877380371
2021-06-08T06:46:43Z,8.031906127929688
2021-06-08T06:46:57Z,7.911125659942627
2021-06-08T06:47:11Z,7.918674468994141
2021-06-08T06:47:25Z,7.850735187530518
2021-06-08T06:47:39Z,7.850735187530518
2021-06-08T06:47:53Z,7.926223278045654
2021-06-08T06:48:07Z,8.024356842041016
2021-06-08T06:48:21Z,8.031906127929688
2021-06-08T06:48:35Z,8.009260177612305
2021-06-08T06:48:49Z,7.83563756942749
2021-06-08T06:49:03Z,8.379150390625
2021-06-08T06:49:17Z,8.069649696350098
2021-06-08T06:52:34Z,7.903576850891113
2021-06-08T06:52:48Z,7.9639668464660645
2021-06-08T06:53:02Z,8.145137786865234
2021-06-08T06:53:16Z,8.175333023071289
2021-06-08T06:53:30Z,7.979064464569092
2021-06-08T06:53:58Z,7.775247573852539
2021-06-08T06:54:12Z,7.8054423332214355
2021-06-08T06:54:26Z,7.820539951324463
2021-06-08T06:54:40Z,7.873381614685059
2021-06-08T06:54:54Z,7.858283996582031
2021-06-08T06:55:08Z,7.911125659942627
2021-06-08T06:55:22Z,8.228174209594727
2021-06-08T06:55:36Z,8.182881355285645
2021-06-08T06:55:50Z,7.888479232788086
2021-06-08T06:56:04Z,7.775247573852539
2021-06-08T06:56:18Z,7.79789400100708
2021-06-08T06:56:32Z,7.639369487762451
2021-06-08T06:56:46Z,7.707308292388916
2021-06-08T06:57:00Z,7.699759483337402
2021-06-08T06:57:14Z,7.6318206787109375
2021-06-08T06:57:28Z,7.61672306060791
2021-06-08T06:57:42Z,7.873381614685059
2021-06-08T06:57:56Z,7.820539951324463
2021-06-08T06:58:10Z,7.760149955749512
2021-06-08T07:01:55Z,7.646918296813965
2021-06-08T07:02:09Z,7.767698764801025
2021-06-08T07:02:37Z,7.639369487762451
2021-06-08T07:05:54Z,7.752601146697998
2021-06-08T07:06:08Z,7.639369487762451
2021-06-08T07:06:22Z,7.624271869659424
2021-06-08T07:07:04Z,7.443100929260254
2021-06-08T07:07:18Z,7.541234970092773
2021-06-08T07:07:32Z,7.918674468994141
2021-06-08T07:07:46Z,7.684661865234375
2021-06-08T07:08:00Z,7.775247573852539
2021-06-08T07:08:14Z,7.760149955749512
2021-06-08T07:08:28Z,7.684661865234375
2021-06-08T07:08:42Z,7.624271869659424
2021-06-08T07:08:56Z,7.601625442504883
2021-06-08T07:09:10Z,7.729954719543457
2021-06-08T07:09:24Z,7.61672306060791
2021-06-08T07:09:38Z,7.767698764801025
2021-06-08T07:09:52Z,7.6544671058654785
2021-06-08T07:10:20Z,7.662015438079834
2021-06-08T07:10:34Z,7.344966888427734
2021-06-08T07:10:48Z,7.548783779144287
2021-06-08T07:12:41Z,7.662015438079834
2021-06-08T07:12:55Z,7.722405910491943
2021-06-08T07:15:15Z,8.039454460144043
2021-06-08T07:15:29Z,7.548783779144287
2021-06-08T07:15:43Z,7.578979015350342
2021-06-08T07:15:57Z,7.594076633453369
2021-06-08T07:16:11Z,7.9639668464660645
2021-06-08T07:16:25Z,7.526137351989746
2021-06-08T07:16:39Z,7.49594259262085
2021-06-08T07:16:53Z,7.692210674285889
2021-06-08T07:17:07Z,7.707308292388916
2021-06-08T07:17:21Z,7.71485710144043
2021-06-08T07:17:35Z,7.5865278244018555
2021-06-08T07:17:49Z,7.71485710144043
2021-06-08T07:18:03Z,7.8054423332214355
2021-06-08T07:18:17Z,7.6091742515563965
2021-06-08T07:18:31Z,7.722405910491943
2021-06-08T07:18:45Z,8.039454460144043
2021-06-08T07:18:59Z,7.745052337646484
2021-06-08T07:19:13Z,7.760149955749512
2021-06-08T07:19:27Z,7.684661865234375
2021-06-08T07:19:41Z,7.329869270324707
2021-06-08T07:19:55Z,7.639369487762451
2021-06-08T07:20:09Z,7.53368616104126
2021-06-08T07:20:23Z,7.624271869659424
2021-06-08T07:20:37Z,7.5638813972473145
2021-06-08T07:20:51Z,7.71485710144043
2021-06-08T07:23:53Z,7.8054423332214355
2021-06-08T07:24:08Z,7.71485710144043
2021-06-08T07:24:21Z,7.684661865234375
2021-06-08T07:24:36Z,7.53368616104126
2021-06-08T07:24:50Z,7.61672306060791
2021-06-08T07:25:04Z,7.511040210723877
2021-06-08T07:25:18Z,7.692210674285889
2021-06-08T07:25:32Z,7.5865278244018555
2021-06-08T07:25:46Z,7.6091742515563965
2021-06-08T07:26:00Z,7.390259265899658
2021-06-08T07:26:14Z,7.692210674285889
2021-06-08T07:26:28Z,7.307222843170166
2021-06-08T07:26:42Z,7.933772087097168
2021-06-08T07:26:56Z,7.692210674285889
2021-06-08T07:27:10Z,7.662015438079834
2021-06-08T07:27:24Z,8.145137786865234
2021-06-08T07:27:38Z,7.6091742515563965
2021-06-08T07:27:52Z,7.729954719543457
2021-06-08T07:28:06Z,8.01680850982666
2021-06-08T07:28:20Z,7.71485710144043
2021-06-08T07:28:34Z,7.729954719543457
2021-06-08T07:28:48Z,7.722405910491943
2021-06-08T07:29:02Z,8.062101364135742
2021-06-08T07:29:16Z,7.775247573852539
2021-06-08T07:29:30Z,7.775247573852539
2021-06-08T07:32:04Z,1.5022079944610596
2021-06-08T07:32:35Z,7.526137351989746
2021-06-08T07:33:27Z,0.10568297654390335
2021-06-08T07:33:54Z,8.001710891723633
2021-06-08T07:34:23Z,8.190430641174316
2021-06-08T07:34:37Z,8.062101364135742
2021-06-08T07:34:51Z,8.447089195251465
2021-06-08T07:35:05Z,7.9866132736206055
2021-06-08T07:35:19Z,7.8054423332214355
2021-06-08T07:35:33Z,8.009260177612305
2021-06-08T07:35:47Z,8.175333023071289
2021-06-08T07:36:01Z,7.941320896148682
2021-06-08T07:36:15Z,8.326308250427246
2021-06-08T07:36:29Z,7.9866132736206055
2021-06-08T07:36:43Z,8.2130765914917
2021-06-08T07:36:57Z,7.812991142272949
2021-06-08T07:37:11Z,7.526137351989746
2021-06-08T07:37:25Z,7.556332588195801
2021-06-08T07:37:39Z,7.684661865234375
2021-06-08T07:37:53Z,7.624271869659424
2021-06-08T07:38:07Z,7.646918296813965
2021-06-08T07:38:21Z,7.601625442504883
2021-06-08T07:38:35Z,7.4053568840026855
2021-06-08T07:38:49Z,7.556332588195801
2021-06-08T07:39:03Z,7.880930423736572
2021-06-08T07:40:56Z,8.107394218444824
2021-06-08T07:41:10Z,7.6318206787109375
2021-06-08T07:41:24Z,7.6544671058654785
2021-06-08T07:41:38Z,7.669564247131348
2021-06-08T07:41:52Z,7.556332588195801
2021-06-08T07:42:06Z,7.6091742515563965
2021-06-08T07:42:20Z,7.624271869659424
2021-06-08T07:42:34Z,7.6544671058654785
2021-06-08T07:42:48Z,7.6544671058654785
2021-06-08T07:43:02Z,7.729954719543457
2021-06-08T07:43:16Z,8.084747314453125
2021-06-08T07:43:30Z,7.790345191955566
2021-06-08T07:43:44Z,7.737503528594971
2021-06-08T07:43:58Z,7.850735187530518
2021-06-08T07:44:12Z,7.858283996582031
2021-06-08T07:44:26Z,7.639369487762451
2021-06-08T07:44:40Z,8.069649696350098
2021-06-08T07:47:00Z,7.541234970092773
2021-06-08T07:47:14Z,7.601625442504883
2021-06-08T07:47:28Z,8.024356842041016
2021-06-08T07:47:42Z,7.541234970092773
2021-06-08T07:47:57Z,7.548783779144287
2021-06-08T07:48:11Z,8.047003746032715
2021-06-08T07:48:25Z,7.624271869659424
2021-06-08T07:48:39Z,7.662015438079834
2021-06-08T07:48:53Z,7.971515655517578
2021-06-08T07:49:07Z,7.473296165466309
2021-06-08T07:49:21Z,7.548783779144287
2021-06-08T07:49:35Z,7.450649738311768
2021-06-08T07:49:49Z,7.53368616104126
2021-06-08T07:50:03Z,7.511040210723877
2021-06-08T07:50:17Z,7.465747356414795
2021-06-08T07:50:31Z,7.465747356414795
2021-06-08T07:50:45Z,7.556332588195801
2021-06-08T07:50:59Z,7.360064506530762
2021-06-08T07:51:13Z,7.511040210723877
2021-06-08T07:51:27Z,7.624271869659424
2021-06-08T07:51:41Z,7.692210674285889
2021-06-08T07:51:55Z,7.9639668464660645
2021-06-08T07:52:09Z,7.548783779144287
2021-06-08T07:52:23Z,7.61672306060791
2021-06-08T07:52:37Z,8.009260177612305
2021-06-08T07:52:51Z,7.578979015350342
2021-06-08T07:55:28Z,15.414616584777832
2021-06-08T07:56:28Z,8.265918731689453
2021-06-08T07:56:42Z,7.9639668464660645
2021-06-08T07:56:56Z,7.941320896148682
2021-06-08T07:57:24Z,7.5865278244018555
2021-06-08T07:59:45Z,7.548783779144287
2021-06-08T08:00:27Z,7.465747356414795
2021-06-08T08:00:41Z,7.571430206298828
2021-06-08T08:00:55Z,7.843186378479004
2021-06-08T08:01:09Z,7.71485710144043
2021-06-08T08:01:23Z,7.578979015350342
2021-06-08T08:01:37Z,8.122491836547852
2021-06-08T08:01:51Z,8.220625877380371
2021-06-08T08:02:19Z,8.182881355285645
2021-06-08T08:02:33Z,8.137589454650879
2021-06-08T08:02:47Z,7.865832805633545
2021-06-08T08:03:02Z,7.790345191955566
2021-06-08T08:03:16Z,7.812991142272949
2021-06-08T08:05:22Z,7.994162082672119
2021-06-08T08:05:36Z,7.880930423736572
2021-06-08T08:05:50Z,7.941320896148682
2021-06-08T08:06:04Z,7.843186378479004
2021-06-08T08:06:18Z,7.865832805633545
2021-06-08T08:08:10Z,7.994162082672119
2021-06-08T08:08:24Z,8.039454460144043
2021-06-08T08:09:06Z,7.911125659942627
2021-06-08T08:09:20Z,7.782796382904053
2021-06-08T08:09:34Z,7.692210674285889
2021-06-08T08:09:48Z,7.752601146697998
2021-06-08T08:10:02Z,7.624271869659424
2021-06-08T08:10:16Z,7.722405910491943
2021-06-08T08:10:30Z,7.722405910491943
2021-06-08T08:10:44Z,7.594076633453369
2021-06-08T08:10:58Z,7.767698764801025
2021-06-08T08:11:13Z,7.722405910491943
2021-06-08T08:11:27Z,7.752601146697998
2021-06-08T08:11:40Z,7.926223278045654
2021-06-08T08:11:54Z,8.107394218444824
2021-06-08T08:12:09Z,8.01680850982666
2021-06-08T08:13:47Z,7.903576850891113
2021-06-08T08:14:15Z,7.737503528594971
2021-06-08T08:14:43Z,8.220625877380371
2021-06-08T08:14:57Z,8.145137786865234
2021-06-08T08:15:11Z,7.880930423736572
2021-06-08T08:17:44Z,7.729954719543457
2021-06-08T08:17:58Z,7.699759483337402
2021-06-08T08:18:40Z,7.639369487762451
2021-06-08T08:18:54Z,7.6091742515563965
2021-06-08T08:19:09Z,7.5865278244018555
2021-06-08T08:19:23Z,7.677113056182861
2021-06-08T08:19:37Z,7.737503528594971
2021-06-08T08:19:51Z,7.639369487762451
2021-06-08T08:20:05Z,7.677113056182861
2021-06-08T08:20:19Z,7.677113056182861
2021-06-08T08:20:33Z,7.646918296813965
2021-06-08T08:20:47Z,7.6544671058654785
2021-06-08T08:21:01Z,7.692210674285889
2021-06-08T08:21:15Z,7.639369487762451
2021-06-08T08:21:29Z,7.903576850891113
2021-06-08T08:21:43Z,7.699759483337402
2021-06-08T08:21:57Z,7.775247573852539
2021-06-08T08:22:11Z,7.53368616104126
2021-06-08T08:22:25Z,7.828088760375977
2021-06-08T08:22:39Z,7.729954719543457
2021-06-08T08:22:53Z,7.646918296813965
2021-06-08T08:23:35Z,7.6318206787109375
2021-06-08T08:23:49Z,7.571430206298828
2021-06-08T08:24:03Z,8.001710891723633
2021-06-08T08:24:17Z,7.601625442504883
2021-06-08T08:25:55Z,7.692210674285889
2021-06-08T08:26:23Z,7.707308292388916
2021-06-08T08:26:37Z,7.775247573852539
2021-06-08T08:26:51Z,7.6544671058654785
2021-06-08T08:27:20Z,8.05455207824707
2021-06-08T08:27:34Z,7.767698764801025
2021-06-08T08:27:48Z,7.782796382904053
2021-06-08T08:28:02Z,8.069649696350098
2021-06-08T08:28:16Z,7.760149955749512
2021-06-08T08:28:30Z,7.79789400100708
2021-06-08T08:28:44Z,7.677113056182861
2021-06-08T08:28:58Z,7.737503528594971
2021-06-08T08:29:12Z,7.880930423736572
2021-06-08T08:29:26Z,7.873381614685059
2021-06-08T08:29:40Z,7.828088760375977
2021-06-08T08:29:54Z,8.228174209594727
2021-06-08T08:30:08Z,8.039454460144043
2021-06-08T08:30:22Z,8.01680850982666
2021-06-08T08:30:36Z,8.01680850982666
2021-06-08T08:30:50Z,7.9866132736206055
2021-06-08T08:31:04Z,7.790345191955566
2021-06-08T08:31:18Z,7.790345191955566
2021-06-08T08:31:32Z,7.8054423332214355
2021-06-08T08:32:00Z,7.994162082672119
2021-06-08T08:32:14Z,8.047003746032715
2021-06-08T08:32:42Z,7.941320896148682
2021-06-08T08:32:56Z,7.9866132736206055
2021-06-08T08:34:24Z,2.3552205562591553
2021-06-08T08:36:14Z,5.299246311187744
2021-06-08T08:36:38Z,7.812991142272949
